Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2021-01-01,SINCLAIR.BO,51.3499984741211,51.3499984741211,48.5,49.25,48.8055534362793,67723
2021-01-04,SINCLAIR.BO,49.5,50.5,48.9000015258789,50.0999984741211,49.6478843688965,37187
2021-01-05,SINCLAIR.BO,49.2999992370605,50,49.0499992370606,49.5999984741211,49.1523933410645,23378
2021-01-06,SINCLAIR.BO,49.4000015258789,50.9500007629395,48,48.5999984741211,48.1614189147949,54730
2021-01-07,SINCLAIR.BO,49.5,50,47.8499984741211,48.0499992370605,47.616382598877,85581
2021-01-08,SINCLAIR.BO,48.8499984741211,49,47.0499992370606,47.5,47.071346282959,69177
2021-01-11,SINCLAIR.BO,47.5,48.4500007629395,47,47.3499984741211,46.9226989746094,37542
2021-01-12,SINCLAIR.BO,47.9500007629395,48.75,46.5,47.0499992370606,46.6254081726074,35821
2021-01-13,SINCLAIR.BO,47.75,47.9000015258789,46.0499992370606,46.5,46.0803718566895,44897
2021-01-14,SINCLAIR.BO,46.0999984741211,48.7999992370605,46.0999984741211,47.6500015258789,47.2199935913086,45021
2021-01-15,SINCLAIR.BO,48.5499992370606,48.5499992370606,46.2999992370605,47,46.5758590698242,12718
2021-01-18,SINCLAIR.BO,47.5999984741211,48.2000007629395,46.5,47.0499992370606,46.6254081726074,42834
2021-01-19,SINCLAIR.BO,48.4500007629395,48.4500007629395,46.7999992370605,47.1500015258789,46.7245063781738,11404
2021-01-20,SINCLAIR.BO,48,48,47,47.0499992370606,46.6254081726074,9995
2021-01-21,SINCLAIR.BO,47,47.75,46.0499992370606,46.1500015258789,45.7335319519043,30077
2021-01-22,SINCLAIR.BO,46,47.0499992370606,45.9500007629395,46.5999984741211,46.1794662475586,15828
2021-01-25,SINCLAIR.BO,46.7999992370605,46.9000015258789,45.4000015258789,46.3499984741211,45.9317245483398,14462
